"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"M71",0.149378843110813,0.189735173466296,0.212766477532234,0.104071065637917,0.169628599958353,0.165063404701457,0.191007468731304,0.279920054044732,0.0815734022451136,0.150196319300859,0.170822910822846,0.253872071037044,0.271770794417673,0.0791623526648061,0.0805975539510523,0.0761462288994724,0.16384129564755,0.185517405222403,0.20979740756075,0.172163785054499,0.0882190078597897,0.156773983110617,0.202064784525015,0.163400701117107,0.224775999326464,0.204777839534019,0.153784774933782,0.0904931228773035,0.211763354705649,0.119635742680606,0.188179300965733,0.10397429015791,0.0777954636933969,0.11901513331487,0.201734134276162,0.0993501418568404,0.0843015033583207,0.143588890615008,0.248316031433089,0.121142636524032,0.125800326583634,0.263248255587703,0.194494579303232,0.140745794428298,0.122060900541634,0.133467405290265,0.1319056087046,0.122014592932571,0.0880654774164716,0.201239921265034,0.2206231155671,1,0.216142297445061,0.150069073795755,0.212087859752576,0.175278109060787,0.175501036322505,0.167600284535819,0.183098111898652,0.155239893292214,0.193459856713541,0.173866377761522,0.114088797547702,0.101522759800375,0.14824651453899,0.238037956720459,0.22600712316269,0.168533481844836,0.159604129942689,0.174568120558656,0.106063858675674,0.168130749913485,0.139284220785331,0.110982923401342,0.154184199779877,0.170073346480241,0.185197813423397,0.186107406202488,0.0640175454769621,0.10145366174463,0.080917239865587,0.164286541673899,0.128286290702887,0.165791822655784,0.137243685774112,0.100007716519139,0.0700171593371226,0.161847641636937,0.178384738913527,0.166602243047865,0.111662360139157,0.176884967978496,0.321705462072312,0.209196679914586,0.117894927453682,0.161438914452256,0.153516709984939,0.153869824773468,0.250120483639531,0.163549675605751
"marginata",0.197588053432204,0.206219620113487,0.169041848736598,0.204941631814922,0.363428999673531,0.189056551377859,0.375730764601227,0.209120829342667,0.129848754989659,0.164103055026985,0.174825276313291,0.172956436852583,0.132047556769216,0.133246774277303,0.137135766202756,0.127107775940862,0.18053771990492,0.145836090191461,0.138747737779895,0.173056664974923,0.183952396905406,0.200931731221142,0.255056412037839,0.307696799484856,0.216515358826969,0.132966893215923,0.131322017277204,0.153680402613731,0.191710057164996,0.135437714941356,0.225267997894964,0.131460047925824,0.143802500860925,0.156794854375355,0.240913754565727,0.119671628639503,0.139408283131659,0.12039556312158,0.136339688132263,0.145925652683793,0.173493724225375,0.327225015893776,0.142814759245039,0.163467059574177,0.280951714018509,0.201131474905936,0.14478163897916,0.195275882310891,0.151096769125083,0.225310090933478,0.162125741932875,0.216142297445061,1,0.144100601763853,0.13787650425399,0.154986337496304,0.123618556172463,0.18589621169602,0.184411299620023,0.168802454004349,0.217314199629122,0.203520837635522,0.163220362206711,0.168548756038264,0.146941223813785,0.279751487204448,0.381415842873691,0.202599764122182,0.290240610063349,0.20934074949314,0.167485150273041,0.198030644895203,0.156340152247094,0.166911910498905,0.190619161826512,0.169955423670342,0.249972063082841,0.14098312482458,0.0814148610864731,0.111658882034779,0.131971241121905,0.175869645112188,0.189775602768985,0.122644905398919,0.207663660829099,0.085039548029033,0.0672025957978445,0.122601859127757,0.415412235765232,0.134179212479789,0.130285755527491,0.155396629655279,0.143953645537208,0.199045776498871,0.0927672086110752,0.214977061003351,0.181787369063566,0.132457388507328,0.149259301463412,0.248062067261047
"melinonis",0.163748851895189,0.224497184163827,0.115705277592599,0.0708399254393642,0.07498760137981,0.145887879380176,0.14981349442167,0.288295215768163,0.055076021766666,0.127758018177567,0.100413390803041,0.196994222864296,0.115552074896604,0.0591341118049199,0.0553009498235622,0.0554267942252083,0.163369740239043,0.140744097328103,0.234167330507511,0.210382081994185,0.0567799357039937,0.296546167453679,0.230739090516979,0.0884390916413717,0.249066290926703,0.139401557771038,0.20366132442102,0.0856404121023005,0.157742252320016,0.0790218989063318,0.220899287770751,0.0634839162022191,0.0530537865962035,0.166510270818848,0.139036610809615,0.0706748344065965,0.0669705207025931,0.177784154428815,0.16711476469086,0.172303434188666,0.090086950507438,0.101395693715876,0.319270525625115,0.215395531426608,0.0847437530607307,0.182039904155485,0.0755893001421371,0.299198283874495,0.0581767517465219,0.14801299563894,0.245694048812769,0.150069073795755,0.144100601763853,1,0.238753928593398,0.712276406480958,0.161574573715989,0.147878973473903,0.351680161265782,0.132778227864546,0.283823366557615,0.159168760695872,0.104334742026409,0.198804640467311,0.357990330276373,0.115505406710456,0.125484348368781,0.144082140791256,0.103336476105347,0.244826319219868,0.0815009998409908,0.0960740732274808,0.167806383515814,0.125459802463572,0.146139539787111,0.131057801581467,0.0798841673221069,0.232751027865358,0.0446561938874048,0.496666169967988,0.0495163303362995,0.262041502315853,0.0699293741099985,0.34326563192985,0.0778070514742872,0.181161548154907,0.0997440720252581,0.103568620373355,0.101516468658797,0.453707953161367,0.104093067005407,0.0943681687291783,0.222995754756066,0.145911960616509,0.195785717268094,0.128914242853848,0.103418789924004,0.0899975874350875,0.220842939569507,0.109207857811448
"microcoma",0.0945823658418643,0.121758429061515,0.194929361926474,0.0721030541983982,0.106275312229609,0.168549096718659,0.106633098453166,0.41632976676899,0.0445155638194696,0.309817466003623,0.208297081916163,0.251091060483411,0.462396262550306,0.0623622297482841,0.0459042036196881,0.0486401523600756,0.318972857451325,0.101532629870501,0.260406382734024,0.261515223070853,0.0640898746995567,0.164760600100732,0.20430060395363,0.132598476103671,0.389849371117216,0.210880464601884,0.161955901967891,0.0691355728041072,0.310430750987025,0.0920450014265619,0.283203704757851,0.216477897253269,0.0464924456233538,0.17671373402483,0.337619145155669,0.0851919460345179,0.0650116702429929,0.193367668164318,0.300228875977035,0.39803750779425,0.108368734328449,0.128847927967781,0.197706099078735,0.32465813111841,0.0753701525847743,0.231151889517699,0.0738858253303147,0.244828359619318,0.176396030177853,0.228725356787592,0.494635995343756,0.212087859752576,0.13787650425399,0.238753928593398,1,0.234664962507631,0.229957623279441,0.223662877653522,0.214670345573542,0.286591507366954,0.396837743173366,0.205217932617341,0.112021851118475,0.244207344923981,0.179636309844403,0.151306925916968,0.146351905816848,0.178667997876868,0.0951936340415139,0.210295902230753,0.0934378772457839,0.21349893552574,0.223616373193257,0.136576460672492,0.190723072308228,0.125688705380617,0.110108536806481,0.25501214268011,0.0639017236132456,0.146397399408754,0.0444403015569536,0.168797828052656,0.0793565784913852,0.224797433229246,0.104788340735253,0.179018386933874,0.0689978162925399,0.168669334031617,0.112920505210452,0.201247103637185,0.132233679596329,0.134157241902737,0.327240155398653,0.283770629143827,0.209565165436697,0.153650648607811,0.143789576570047,0.10205984711424,0.24905637651865,0.20967823303835
"multinervis",0.181629450466007,0.281199893418594,0.124024128951015,0.0785088423129211,0.0769522222562722,0.15324712642953,0.168065116328664,0.329296323254413,0.0632850428930856,0.127140691186764,0.129802549701528,0.20027266380782,0.158554248951112,0.0667453251752924,0.0634959625974382,0.06193145129192,0.156086163765751,0.213306502057128,0.278675736604442,0.188930337116006,0.0698105566923528,0.277883623631118,0.233353025871768,0.145806249751938,0.287404356351221,0.197901371339046,0.273930540703498,0.0923940296507901,0.240750434448237,0.0973533487351259,0.240292477115903,0.069167733534434,0.0600797655891308,0.170064078079908,0.162677696843316,0.0812791610208335,0.0745035703380179,0.185484328525795,0.236033449030341,0.136697638832481,0.0974143265940334,0.156672446181485,0.2618495383439,0.20512260117413,0.0943068390591298,0.180243720718919,0.080351513857841,0.283353009657446,0.0582355591752308,0.151752750710965,0.188178562467072,0.175278109060787,0.154986337496304,0.712276406480958,0.234664962507631,1,0.203769092875944,0.208458791502222,0.344840839995989,0.133224519260412,0.250468641506523,0.155965297084078,0.127861505122823,0.182257414485392,0.403432717883406,0.131600432250232,0.148061330295108,0.135303065773907,0.104462544149829,0.21287742713671,0.0814844549189341,0.127425869465322,0.151686410258939,0.126617723508191,0.155385264982526,0.137328454829135,0.089563837857614,0.218768654415646,0.0511512482718416,0.537400167788805,0.0604323668624614,0.313837388016549,0.0954500373715323,0.262086281420729,0.0997953195739877,0.167987172711182,0.0840773525693654,0.175096903297582,0.108404671750266,0.382138226896852,0.111092623377146,0.120459316544503,0.250211068748675,0.167957590437163,0.280205863939327,0.140651934139741,0.109368450422141,0.102753391907978,0.269583024434427,0.137333593309214
"no phylogney",0.0952191740182085,0.133493382858441,0.137877111953904,0.056504722386038,0.0667535159266719,0.164388707922804,0.100795541241539,0.291134313657087,0.0460582399981674,0.0609679925163066,0.112528960175471,0.132662032248882,0.201107290551051,0.0503542932255339,0.0468523350993608,0.0494602104535343,0.216256675032658,0.136060523853147,0.260893967845662,0.293237498782179,0.062128403724444,0.167512136184968,0.177394026051426,0.132042587734297,0.187789055052058,0.183234216075874,0.238789872550968,0.0615615278286274,0.241223694030587,0.102895465360934,0.158389414278701,0.0539179879857572,0.043200359832682,0.131603840773629,0.117598716582092,0.0895832747313585,0.05326784691913,0.414546879721128,0.168124214064102,0.092878734002198,0.0693052104296273,0.16053424517304,0.216681848584344,0.180839466573484,0.0753858990297917,0.203925827565243,0.0686692900739038,0.130211508147474,0.0504699663047944,0.135546784635371,0.256659675922919,0.175501036322505,0.123618556172463,0.161574573715989,0.229957623279441,0.203769092875944,1,0.207726710586987,0.152902182704718,0.0735040385327106,0.204953636458378,0.114080039096016,0.10149085806016,0.113405674921365,0.207861650103233,0.137810015546039,0.114338383971614,0.0955859651818506,0.0870516281622654,0.145950184618872,0.0827802757271396,0.0886446298098506,0.249074015938109,0.0929342852830524,0.144047520184729,0.119404170871701,0.0843547482751442,0.395768749000075,0.057260415475263,0.12644183993609,0.0418692677031327,0.129947741482345,0.0656465044171647,0.164262860225314,0.0958914084203069,0.412030998546819,0.101605945762792,0.205556307219427,0.0876673289791621,0.19799828167396,0.116152841958244,0.0918063080867585,0.283077504143585,0.134999662741665,0.18386975331677,0.120242310207127,0.1893284347759,0.0957014434456874,0.25048935999866,0.109705072617061
"nobilis",0.142364064097341,0.16497539701468,0.134329735957305,0.0906208757889305,0.130323662773147,0.128162797015656,0.129621538977998,0.287026479137661,0.0727308724808111,0.133895752604666,0.183209567486108,0.225242578975422,0.223940179639773,0.0980624838989536,0.0767038446533073,0.0846402469584611,0.256722052603346,0.164401669867661,0.262415380136507,0.133262548430582,0.0964690675571436,0.238823465336913,0.24421677221689,0.181990921704904,0.279106422732962,0.430760498385079,0.189040600698717,0.103456449293131,0.302265568141527,0.112335646513257,0.233623423355657,0.113260263049426,0.0764107624219556,0.117310838704634,0.16958006575314,0.0921243358834435,0.0889053354364713,0.156178164950808,0.378425447390343,0.239012696894187,0.134954387841999,0.17579536410563,0.174518896730335,0.280352815283959,0.107518224983816,0.120629467015563,0.125369612130632,0.302285847651543,0.0900557122034549,0.175576899527724,0.17529153205366,0.167600284535819,0.18589621169602,0.147878973473903,0.223662877653522,0.208458791502222,0.207726710586987,1,0.18493862745961,0.130567046487186,0.195507070763743,0.18176058115872,0.171823552895597,0.142138865348295,0.220429172102526,0.203309192367664,0.184455949862141,0.158939069529927,0.132415899408381,0.169705794329513,0.0875694931576294,0.187264933991255,0.164487627863701,0.248352086626974,0.166218706946931,0.15491405823113,0.109912609692764,0.155886918275675,0.0865040324176375,0.102262898218597,0.096400062826712,0.13795618390301,0.118399052773638,0.166347239062447,0.125786124698396,0.0900851742283377,0.195137556689807,0.189224596347402,0.128737861360385,0.103612236128462,0.1036168580893,0.153463670224345,0.255432473334369,0.204651079144836,0.167685064421176,0.151805036692861,0.1541587060005,0.11627806326435,0.39312720023964,0.184051317829077
"nouragensis",0.125561658178696,0.102096502110659,0.194457463523078,0.107319546934858,0.104966541826302,0.235367006782785,0.123087404603113,0.274883164681417,0.101044487373787,0.177916319922472,0.174047866200146,0.296271724270768,0.184050260113151,0.119098559039706,0.107401035736797,0.110671834264753,0.253893086197806,0.086076065326575,0.210101431467362,0.250234279996028,0.0824412262676913,0.370502155965594,0.358122815741121,0.112376686933915,0.279939892627864,0.168842421354245,0.314720504449754,0.123012985850694,0.201529725476201,0.135482329001833,0.287607648387819,0.119827779383391,0.0701210220218331,0.260474380935278,0.218684618721412,0.126566987151881,0.111698968853216,0.194852447207373,0.228713611863322,0.162507755348554,0.142905449852151,0.114599109818242,0.294375329882513,0.267591075838948,0.119349612407573,0.213874747226936,0.105070125115089,0.38804119381187,0.0975831802161754,0.207775571981555,0.218849489346081,0.183098111898652,0.184411299620023,0.351680161265782,0.214670345573542,0.344840839995989,0.152902182704718,0.18493862745961,1,0.186176110177894,0.302168555441852,0.241579205831792,0.147356915831204,0.222148479240046,0.21401694341649,0.205244707262732,0.119324929098677,0.209074456108628,0.104331484397684,0.25239733909386,0.0981037866967298,0.162602661210528,0.249149260110703,0.182820726042986,0.157207501498657,0.150052104782141,0.110944808205356,0.190599691076838,0.111073537203395,0.310446482300824,0.0629999554580106,0.446443974450476,0.0946399050089262,0.355698259094636,0.10947561335354,0.151108970648328,0.136609392686456,0.110608012960951,0.129967556019668,0.286447852772089,0.195974638510875,0.127874059815486,0.274727164105563,0.200799099041826,0.309657836758866,0.20885667621924,0.196498001026856,0.137281705980411,0.255484703804166,0.17218004217953
"obidensis",0.0954753553581804,0.114061328205207,0.315474634959272,0.20932995332692,0.149025440433837,0.476053556531894,0.177326344035336,0.198822837893108,0.205085842013754,0.81355431726469,0.350784985754453,0.290790990922862,0.461098620915374,0.388060292209504,0.222477864018164,0.334395186817396,0.234378883429062,0.108047984611325,0.157809301697432,0.377644967233118,0.113890912535391,0.336248746906151,0.303483146041862,0.160594531411975,0.243931427061174,0.146137499019799,0.0811749125297899,0.16292719561562,0.170626835985637,0.251630861065158,0.470350784564271,0.707723348308686,0.119777209162732,0.365024144870581,0.562590624650854,0.302870124080454,0.155316177985597,0.182338441952219,0.149596443066072,0.414834446249082,0.630522232480085,0.115692309264305,0.191261676788994,0.333025765080697,0.184343101867815,0.401329344032055,0.328383302899775,0.294318361724098,0.242593815676121,0.494236195399094,0.322467737261581,0.155239893292214,0.168802454004349,0.132778227864546,0.286591507366954,0.133224519260412,0.0735040385327106,0.130567046487186,0.186176110177894,1,0.430219848116327,0.47314152297816,0.178558247380438,0.4011080337504,0.0936856841154068,0.303290277486646,0.163763186425487,0.498136786792976,0.160427757254872,0.400494403587142,0.0729732942360381,0.596232088460527,0.234755603694368,0.391522010771781,0.437348737576547,0.149659177888323,0.103503282985267,0.0911103656454948,0.123509854445727,0.103152747608187,0.105291878497298,0.21734211265487,0.16393800719874,0.154913772211764,0.116665546597984,0.0533520207829358,0.298170274762754,0.10083943564869,0.182558181681456,0.0576057213068032,0.414255047942931,0.174985717216442,0.169944951131581,0.265984614801184,0.0750024732225889,0.368264752441376,0.413074417625282,0.489528516199069,0.150020958577516,0.426257148297584
"oerstediana",0.145631110104017,0.134132640222601,0.440509973412992,0.177774365124525,0.15482287534084,0.533213413753919,0.197492293170781,0.319398972993253,0.173519597337313,0.434336714880254,0.329367748525437,0.384233666360161,0.39298644589436,0.284664960315206,0.197673299799777,0.275017752334747,0.377911304144737,0.123015446605779,0.290355744001245,0.606061622776051,0.107072814706888,0.464699473768895,0.518171531801542,0.200824128100138,0.301954023197386,0.171445732209133,0.157114089159639,0.154358189579537,0.265450922652026,0.30347195149768,0.559526079638183,0.409633766402484,0.106840455293962,0.381402258567012,0.55126763299925,0.287047296142627,0.149732553904161,0.334803594126437,0.217471162654683,0.511039537523815,0.322988810048397,0.160753502477382,0.264209884568054,0.450693730544592,0.214055560275905,0.460188080162323,0.153911324510661,0.391932952680955,0.218229813695811,0.474414034961907,0.50424034160113,0.193459856713541,0.217314199629122,0.283823366557615,0.396837743173366,0.250468641506523,0.204953636458378,0.195507070763743,0.302168555441852,0.430219848116327,1,0.527605334260531,0.217154990765416,0.500660652219019,0.252005833115862,0.423987260696331,0.211534440263962,0.466938021012664,0.21150017546302,0.578681937331523,0.0921687151338823,0.405635473277185,0.533795682232153,0.42814526202661,0.474604277526464,0.199541457232826,0.114253817466852,0.216738148621621,0.179486864049767,0.190109418412344,0.104853825437118,0.342903082030348,0.147522004916001,0.247389703878939,0.123951001347535,0.195323490716569,0.196621593545271,0.136533952580663,0.213861373820139,0.218029674045922,0.40674050994337,0.175147449097514,0.253575383976902,0.306749228065779,0.143593641400156,0.476908289547177,0.585607584983125,0.254747078838146,0.245628263520208,0.503550211764355
"paraensis",0.124998567151666,0.129510860068875,0.413378526713806,0.24112130101051,0.16032244853019,0.499760056183991,0.212328789936667,0.237754400732639,0.251771035641035,0.494391236235842,0.366789878970917,0.453316346261702,0.297769643591459,0.481963660513127,0.282055981121403,0.470050220883773,0.282411551418063,0.124438211054839,0.300949365497729,0.462648115172094,0.127648110077276,0.419105312042435,0.460642639654964,0.19819277631911,0.231714086593333,0.160290509141855,0.112420064641347,0.172984623550469,0.207134907617121,0.348366567234005,0.486614438120713,0.480335067376625,0.123567566385932,0.350440678236145,0.453271349444854,0.37579399811668,0.164989692473427,0.242821316744227,0.189515751128184,0.397759368603326,0.497317462792253,0.137683843986046,0.203181474764902,0.331452377242861,0.225971517209948,0.440498568854172,0.229698503028553,0.292529971944919,0.179309046686343,0.442984278513143,0.248431358211427,0.173866377761522,0.203520837635522,0.159168760695872,0.205217932617341,0.155965297084078,0.114080039096016,0.18176058115872,0.241579205831792,0.47314152297816,0.527605334260531,1,0.223304120371438,0.385130465258398,0.144382897678356,0.399516272188512,0.18974001446655,0.52752478728605,0.186780501940872,0.514057546680947,0.0873386793916168,0.482381070862332,0.482774837796318,0.574051237931292,0.561986151458557,0.183359581547694,0.117986484654379,0.116268832785468,0.177573845949538,0.107130326572808,0.12609151656806,0.282368906371563,0.164276659648999,0.177493383373101,0.124741852782404,0.0869564631799088,0.223653748394908,0.126764532255733,0.211198822286558,0.0688906567569206,0.432000246961752,0.175208680176754,0.231239360140046,0.26891916578319,0.078946008275504,0.501094257877146,0.556553514762693,0.320461757601247,0.205299170317752,0.526867651405936
"pezizifera",0.136675715289712,0.129768654061689,0.163553553983611,0.205028277533749,0.125991271665258,0.190525508170642,0.175069392904595,0.159265627139386,0.157192893875192,0.192482017544509,0.255683198113244,0.255777665634051,0.161267388651157,0.184035610427823,0.171748524591954,0.176750491254229,0.180053641464753,0.121752872495482,0.14949658211805,0.175753203807375,0.107232423229278,0.18214998153322,0.226784239698105,0.198873832757492,0.16546212875564,0.13532024435943,0.128994326697793,0.133878249972292,0.187405686228154,0.217821449869925,0.264924540073117,0.19306958152301,0.0871714013639244,0.13143335524872,0.240579663849128,0.162414767584013,0.123533781811385,0.189522644843165,0.114398089089686,0.165141569937216,0.220803389911889,0.166533101310955,0.103985498553851,0.196554341910886,0.176703599373032,0.187020977853551,0.162932509891692,0.191381284913206,0.144929655427024,0.225307890964016,0.116064759474834,0.114088797547702,0.163220362206711,0.104334742026409,0.112021851118475,0.127861505122823,0.10149085806016,0.171823552895597,0.147356915831204,0.178558247380438,0.217154990765416,0.223304120371438,1,0.215125527397882,0.157915623354536,0.185019441916216,0.176407212266376,0.191128641258672,0.13599426640952,0.233276912230186,0.0892779328247395,0.275699798136182,0.191296240022082,0.227707191409004,0.238594592326253,0.131833382545828,0.0958603314601177,0.142258660082208,0.133568967949353,0.0704910858024381,0.0946830121319088,0.169758011227813,0.143348295440096,0.0918159366047299,0.101368986802741,0.0612541046030296,0.0848365004258657,0.131574566683926,0.17556834181029,0.0780960205020512,0.162003450318759,0.145616234717476,0.129268338368034,0.254804882621845,0.076854109562798,0.274584695184729,0.205160822769845,0.177157091493776,0.127436722699274,0.262971716564287
"pezizifera.aff",0.112693143833233,0.0970501973628368,0.33354342995165,0.196621176959417,0.128711984055843,0.371997140315775,0.137882633219307,0.205577451446715,0.141715370829449,0.42539884983155,0.265672428492959,0.265442925228965,0.390510818744082,0.25603696110191,0.169358530063348,0.234808636982082,0.269276236231129,0.0902346216154918,0.158541722817372,0.42894804379428,0.0890579542865677,0.391575992757812,0.381364855549042,0.149134319757477,0.216003068286263,0.111091034686979,0.138811791745464,0.134810086340662,0.1897349179877,0.234826448977036,0.475836488867082,0.429451906142542,0.0800889797455065,0.349084696558905,0.474630137077691,0.236397112599423,0.12991144194983,0.274712376452047,0.0985451996593424,0.431696105903865,0.290033489402037,0.105569212619694,0.200471731894869,0.391850189771223,0.146785240043211,0.383993110922875,0.125150602823357,0.314631372899398,0.220099869707041,0.379814498756922,0.28432473618344,0.101522759800375,0.168548756038264,0.198804640467311,0.244207344923981,0.182257414485392,0.113405674921365,0.142138865348295,0.222148479240046,0.4011080337504,0.500660652219019,0.385130465258398,0.215125527397882,1,0.198248317922598,0.294628127508891,0.141854258130616,0.331695840455665,0.132033290838967,0.37548490865047,0.080374639306489,0.363174707939992,0.411275528110029,0.344376036307708,0.37632974258346,0.10586650250632,0.088035884352201,0.194681851896305,0.144730584575397,0.150512425907158,0.0809571644271532,0.272151387106659,0.108197902713237,0.192475314127061,0.0899997694439127,0.140907707064287,0.252026770531977,0.102947211435606,0.147020710818207,0.193753948325379,0.327629389139819,0.124944772486666,0.119856922218835,0.229230663532393,0.13710689095258,0.337754816761873,0.388307612641608,0.202245626762529,0.14342772430007,0.392271599998974
"pitmanii",0.155008970400337,0.232846596137188,0.116415265317878,0.0932075327613294,0.0808836417233758,0.14029371662085,0.176436433115784,0.308788154435514,0.0795402114198533,0.107099087128981,0.142138685611316,0.184091931158763,0.157015354602717,0.107925647193032,0.0827831945825172,0.106414520298803,0.130331914794186,0.204107600430801,0.398108061311897,0.179536263872825,0.0842023377395927,0.212695937752546,0.231003018644842,0.200468989125544,0.279077474826013,0.228348689713595,0.276815678458713,0.0969981502704594,0.278492681065921,0.104281285492251,0.201265711033107,0.111312106330007,0.0752946348984507,0.158275202142151,0.152616817356041,0.0843643339758091,0.0805488088455606,0.187611283823306,0.198028302666562,0.170719039401272,0.122482182960951,0.19620460611817,0.167305230344127,0.288774854759063,0.104881631259352,0.168818727909075,0.0931411546996613,0.214149426976108,0.0634163050944541,0.146626400791866,0.166939791550583,0.14824651453899,0.146941223813785,0.357990330276373,0.179636309844403,0.403432717883406,0.207861650103233,0.220429172102526,0.21401694341649,0.0936856841154068,0.252005833115862,0.144382897678356,0.157915623354536,0.198248317922598,1,0.137393087407706,0.160890908485303,0.111536643581398,0.121013221275717,0.242412852801888,0.0952512680117422,0.159496619055169,0.17708054392555,0.155366821790238,0.207461963351629,0.135590876837956,0.0957230553351391,0.176367521555945,0.0558757250843765,0.352816366767659,0.0866705110130207,0.210996055147581,0.11206124102903,0.150396550305476,0.115684019072841,0.137589937846954,0.0712088887650654,0.252467589995856,0.10846933665457,0.273529558972285,0.11072468841331,0.125386276735359,0.229019685075573,0.161529255187033,0.20743911483963,0.140812523159336,0.157548629392882,0.111003441137371,0.222220840692406,0.173341002000882
"poeppigiana",0.162412777686463,0.183140561833401,0.440927269479745,0.237559529303689,0.228401406134779,0.443998304203596,0.307472816203896,0.238136305247898,0.211834118390047,0.295457420936845,0.386472886997939,0.29272843983187,0.276253776752698,0.28361454927065,0.231916580893297,0.279319971294199,0.246738271915653,0.199298181346863,0.169540544085618,0.421465193750783,0.213070624070438,0.407734363366481,0.513942924292468,0.274691957932866,0.204239466441959,0.168250319907429,0.138111479680314,0.222826585744642,0.255855734250624,0.315340870252324,0.478706132470127,0.26707067881698,0.205825791952357,0.277087314649629,0.448336877069295,0.281170787162681,0.208048244200333,0.315468499806226,0.212833376253928,0.244499226527083,0.319017547156276,0.231340552715807,0.195059039248733,0.201777742274659,0.365277408819382,0.446649023254217,0.189899579126185,0.231701700367925,0.162980303058985,0.45566947698285,0.226257763668648,0.238037956720459,0.279751487204448,0.115505406710456,0.151306925916968,0.131600432250232,0.137810015546039,0.203309192367664,0.205244707262732,0.303290277486646,0.423987260696331,0.399516272188512,0.185019441916216,0.294628127508891,0.137393087407706,1,0.278074793251859,0.473972113738522,0.408813835447565,0.432244158565431,0.113298598774291,0.368643086922783,0.365937860243686,0.358222603950826,0.424771837870389,0.281748848896545,0.183516362447115,0.204329039261741,0.206952752171143,0.0699445348683548,0.232636873691773,0.274089505643643,0.226877034807176,0.13172377292247,0.233554061331311,0.105743763202075,0.183831888344846,0.158318971660816,0.264647644036815,0.12797212034654,0.297250919650743,0.227326280746911,0.211882401683069,0.265797526259806,0.0880823501882502,0.45281053273307,0.465311540833359,0.29338049432065,0.202245703783602,0.470126153814024
"punctata",0.146137792978196,0.211239167154784,0.151788549628431,0.234319075023191,0.349616248239975,0.170883193235289,0.372891788171548,0.233840137048808,0.149018148864723,0.171884693797011,0.173530613257104,0.189132561267845,0.155187509026049,0.134464512142585,0.150548237594038,0.138870925927629,0.15587734296477,0.243810408183165,0.161239487145589,0.164169642382889,0.187582718851732,0.140555074422178,0.197072586410466,0.351944467102516,0.226696380284336,0.17924323231014,0.132904324860007,0.148771923810473,0.230087793988565,0.123579493292478,0.224106061339887,0.14615335899865,0.186779884491741,0.111611038952503,0.236075286659302,0.100440068362479,0.132221417077959,0.132792358010855,0.155375222861576,0.176289406202764,0.182218257386907,0.313475716565714,0.136724915618357,0.152881695298891,0.278432239663762,0.200299717118702,0.194800157010609,0.159470786828944,0.153430098344103,0.23029640465448,0.169159031708936,0.22600712316269,0.381415842873691,0.125484348368781,0.146351905816848,0.148061330295108,0.114338383971614,0.184455949862141,0.119324929098677,0.163763186425487,0.211534440263962,0.18974001446655,0.176407212266376,0.141854258130616,0.160890908485303,0.278074793251859,1,0.184907667735236,0.408199986199727,0.185775631342373,0.145866502935766,0.208126508497245,0.132287303747078,0.197256243565423,0.220542783127048,0.178290480299607,0.223154763335271,0.128992358578231,0.0639564743581364,0.066530238739147,0.169930844069622,0.113905104017487,0.220050683029038,0.0973981722688692,0.242385933670142,0.069191948379255,0.0578920531542927,0.147259190068074,0.433790537960227,0.135269950010081,0.120603519663045,0.181517394517725,0.170103209049755,0.191154941020968,0.0893973861180931,0.19856218015432,0.175823493791805,0.151091291552615,0.153905825193797,0.27564635656861
